연번,특구 구분,기술명,발명의 명칭,출원번호,등록번호,기술보유기관,12대국가전략기술(대분류),12대국가전략기술(소분류),기술성숙도
267,진주,전장품 고장 진단 기술,"저전압 DC-DC 컨버터를 위한 통합형 고장진단 제어장치 및 방법, 그리고 이를 위한 컴퓨터로 판독가능한 기록매체",10-2014-0128824,10-1625864,국민대학교 산학협력단,Ⅱ. 혁신선도,1. 첨단 모빌리티,4
268,안산,점 전하 척력 모델을 이용한 포인트 클라우드 재추출 장치 및 방법,점 전하 척력 모델을 이용한 포인트 클라우드 재추출 장치 및 방법,10-2021-0155845, ,한양대학교 에리카산학협력단,Ⅱ. 혁신선도,1. 첨단 모빌리티,5
269,대구,정밀 공간정보 구축을 위한 3차원 지도 생성 시스템,3차원 지도 생성 장치 및 3차원 지도 생성 방법,10-2012-0120523,10-1544021,경북대학교 산학협력단,Ⅱ. 혁신선도,1. 첨단 모빌리티,5
270,청주,정밀지도를 이용한 라이다 센서 캘리브레이션 방법,정밀지도를 이용한 라이다 센서 캘리브레이션 방법,10-2020-0175047,10-2431904,충북대학교 산학협력단,Ⅱ. 혁신선도,1. 첨단 모빌리티,4
271,천안아산,주행경로 가변화 방법,주행상황 정보융합 기반 주행경로 가변화 방법 및 시스템,10-2019-0001876,10-2287136,한국자동차연구원,Ⅱ. 혁신선도,1. 첨단 모빌리티,3
272,안산,증강현실과 가상현실 간 전환 방법,증강현실과 가상현실 간 전환 방법,10-2016-0094766,10-1848149,한양대학교 에리카산학협력단,Ⅱ. 혁신선도,1. 첨단 모빌리티,5
273,군산,짝꿍 로터치형 생성방법 및 이 생성방법에 따라 제작된 짝꿍 로터,짝꿍 로터치형 생성방법 및 이 생성방법에 따라 제작된 짝꿍 로터,10-2018-0135347,10-2040416,군산대학교 산학협력단,Ⅱ. 혁신선도,1. 첨단 모빌리티,6
274,천안아산,차량 비상등 제어,차량의 비상등 제어 장치 및 방법,10-2019-0083320,10-2202981,한국자동차연구원,Ⅱ. 혁신선도,1. 첨단 모빌리티,4
275,천안아산,차량 주행 시험 방법,드라이빙 시뮬레이션 장치 및 방법,10-2014-0039213,10-2186271,한국자동차연구원,Ⅱ. 혁신선도,1. 첨단 모빌리티,4
276,군산,차량 충돌 관리 방법 및 시스템,차량 충돌 관리 방법 및 시스템,10-2011-0048227,10-1286160,군산대학교 산학협력단,Ⅱ. 혁신선도,1. 첨단 모빌리티,5
277,천안아산,차량간 통신 시스템,차량 간 통신 환경에서의 이상 메시지 처리 시스템 및 방법,10-2018-0152561,10-2254509,한국자동차연구원,Ⅱ. 혁신선도,1. 첨단 모빌리티,7
278,천안아산,차량부품 충격량 측정,차량부품의 충격량 측정 장치 및 방법,10-2016-0178557,10-2333940,한국자동차연구원,Ⅱ. 혁신선도,1. 첨단 모빌리티,3
279,군산,차량쏠림 평가방법과 이를 이용한 차량쏠림 방지방법 및 방지시스템,차량쏠림 평가방법과 이를 이용한 차량쏠림 방지방법 및 방지시스템,10-2013-0142659,10-1396048,군산대학교 산학협력단,Ⅱ. 혁신선도,1. 첨단 모빌리티,5
280,군산,차량용 메시지 표시장치 및 그 방법,차량용 메시지 표시장치 및 그 방법,10-2016-0140803,10-2235368,군산대학교 산학협력단,Ⅱ. 혁신선도,1. 첨단 모빌리티,5
281,군산,차량용 보조히터 장치,차량용 보조히터 장치,10-2017-0156357,10-2060346,재단법인 자동차융합기술원,Ⅱ. 혁신선도,1. 첨단 모빌리티,5
282,천안아산,차선관리 방법,차량-도로인프라 정보융합 기반 차선관리 방법 및 시스템,10-2019-0012306,10-2264265,한국자동차연구원,Ⅱ. 혁신선도,1. 첨단 모빌리티,3
283,천안아산,차선관리 방법,다차량 주행 정보 기반 차선 관리 방법 및 시스템,10-2019-0012308,10-2269625,한국자동차연구원,Ⅱ. 혁신선도,1. 첨단 모빌리티,4
284,천안아산,초고장력 강판 냉간 성형 기술,초고강도 강판용 가열장치 및 이를 이용한 초고강도 강판의 성형방법,10-2016-0043705,10-2379461,한국자동차연구원,Ⅱ. 혁신선도,1. 첨단 모빌리티,3
285,천안아산,캘리퍼 장치,모듈식 브레이크 캘리퍼 장치,10-2016-0105508,10-2093210,한국자동차연구원,Ⅱ. 혁신선도,1. 첨단 모빌리티,3
286,군산,탱크를 이용한 상용차용 차체 프레임의 구조,탱크를 이용한 상용차용 차체 프레임의 구조,10-2018-0126050,10-1947480,군산대학교 산학협력단,Ⅱ. 혁신선도,1. 첨단 모빌리티,5
287,천안아산,튜닝 장치,차량의 디자인 튜닝 장치 및 방법,10-2017-0106473,10-2082369,한국자동차연구원,Ⅱ. 혁신선도,1. 첨단 모빌리티,4
288,천안아산,폴리이미드 필름 제조,나노 실리케이트 입자를 이용한 저유전률 폴리이미드 필름 및 그 제조 방법,10-2018-0103404,10-2167968,한국자동차연구원,Ⅱ. 혁신선도,1. 첨단 모빌리티,4
289,안산,하이브리드 유체 베어링,하이브리드 유체 베어링,10-2020-0153367,10-2463091,한양대학교 에리카산학협력단,Ⅱ. 혁신선도,1. 첨단 모빌리티,5
290,진주,화재 감지 소자 및 이를 구비하는 적외선 감지센서,화재 감지 소자 및 이를 구비하는 적외선 감지센서,10-2016-0150183,10-1834833,경상국립대학교 산학협력단,Ⅱ. 혁신선도,1. 첨단 모빌리티,3
291,창원,2차 전지용 3차원 전극 구조체 및 이의 제조 방법,2차 전지용 3차원 전극 구조체 및 이의 제조 방법,10-2019-0135321,10-2282907,한국전기연구원,Ⅱ. 혁신선도,2. 이차전지,5
292,나주,Pcs 효율을 고려한 마이크로그리드 운영장치 및 운영방법,PCS 효율을 고려한 마이크로그리드 운영장치 및 운영방법,10-2016-0118018,10-1795301,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
293,대구,PEM 연료전지 기초기술을 활용한 휴대용 발전기 제조 기술,PEM 연료전지,10-2021-0117250,,대구경북과학기술원,Ⅱ. 혁신선도,2. 이차전지,6
294,안산,고체 전해질 및 그 제조 방법,고체 전해질 및 그 제조 방법,10-2019-0044579,10-2197742,한양대학교 에리카산학협력단,Ⅱ. 혁신선도,2. 이차전지,5
295,창원,고체전해질 또는 전고체셀 특성측정장치 기술,고체전해질 및 전고체의 전기화학적 특성 평가 시스템,10-2022-0095901,,한국전기연구원,Ⅱ. 혁신선도,2. 이차전지,4
296,나주,과도안정도 상태에 따른 ｅｓｓ 제어 장치 및 그 방법,과도안정도 상태에 따른 ＥＳＳ 제어 장치 및 그 방법,10-2017-0054240,10-1787320,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
297,광주,다성분 나노결정 실리콘합금 음극재,"리튬이차전지용 음극활물질 제조방법, 리튬이차전지용 음극활물질, 리튬이차전지용 음극 및 이를 포함하는 리튬이차전지",10-2018-0147575,10-2218030,한국생산기술연구원,Ⅱ. 혁신선도,2. 이차전지,4
298,나주,독립계통에서의 하이브리드 발전소 운영 방법 및 시스템,독립계통에서의 하이브리드 발전소 운영 방법 및 시스템,10-2021-0121229,,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
299,나주,독립형 마이크로그리드 시스템,독립형 마이크로그리드 시스템,10-2014-0194693,10-1699135,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
300,나주,독립형 마이크로그리드 운영 장치 및 방법,독립형 마이크로그리드 운영 장치 및 방법,10-2015-0124783,10-1704252,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
301,전북,두부제조폐기물의 수소 생산을 활용한 고체 산화물 연료전지(SOFC) 시스템 개발,메조기공이 형성된 다공성 탄소재료의 제조방법 및 이를 이용하여 제조된 연료전지용 촉매의 담지체,10-2010-0113661,10-1206913,한국에너지기술연구원,Ⅱ. 혁신선도,2. 이차전지,5
302,창원,리튬-황 전지용 플렉시블 전극 제조기술,리튬-황 전지용 플렉시블 전극 및 이의 제조 방법,10-2020-0036200, ,한국전기연구원,Ⅱ. 혁신선도,2. 이차전지,4
303,나주,마이크로 그리드 운영장치,마이크로그리드 운영 장치,10-2020-0158067, ,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
304,나주,마이크로그리드 시스템 및 마이크로그리드 시스템 제어 방법,마이크로그리드 시스템 및 마이크로그리드 시스템 제어 방법,10-2020-0119211, ,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
305,나주,마이크로그리드용 에너지 저장 장치에 대한 운영 장치 및 방법,마이크로그리드용 에너지 저장 장치에 대한 운영 장치 및 방법,10-2016-0136596,10-1827158,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
306,광주,바이오흡착제를 이용한 리튬 회수방법,미생물 흡착제 및 이를 이용한 리튬의 연속 회수 방법,10-2018-0004636,10-2073201,한국에너지기술연구원,Ⅱ. 혁신선도,2. 이차전지,3
307,군산,배터리 성능 최적화를 통한 배터리 관리장치 개발,패시브 밸런싱을 통한 배터리 관리 장치 및 동작 방법,10-2020-0026460,10-2347275,충북대학교 산학협력단,Ⅱ. 혁신선도,2. 이차전지,4
308,군산,비스피롤리디늄 염 화합물을 포함하는 유기 이온성 결정물질,"비스피롤리디늄 염 화합물을 포함하는 유기 이온성 결정물질, 이의 제조방법, 이를 포함하는 이차전지용 전해질 및 이차전지용 전해질을 포함하는 장치",10-2019-0154441,10-2139215,군산대학교 산학협력단,Ⅱ. 혁신선도,2. 이차전지,6
309,천안아산,스마트 릴레이 기술,릴레이 구동 장치 및 방법,10-2019-0022906,10-2142459,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,4
310,대구,신경망 모델뱅크를 기반으로 리튬 배터리의 전기이륜차 BMS 및 고용량 배터리 기술,신경망 모델뱅크를 기반으로 리튬 배터리의 온라인 충전 상태 및 건강상태 추정방법 및 시스템,10-2022-0092825,,경북대학교 산학협력단,Ⅱ. 혁신선도,2. 이차전지,6
311,나주,실시간 전력계통 상황에 기반한 에너지저장장치의 운영 시스템 및 방법,실시간 전력계통 상황에 기반한 에너지저장장치의 운영 시스템 및 방법,10-2013-0115922,10-1493785,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
312,대구,심층신경회로망을 이용한 리튬이온 배터리 상태 추정 시스템,배터리의 상태 모니터링 방법 및 장치,10-2019-0129318,10-2259643,경북대학교 산학협력단,Ⅱ. 혁신선도,2. 이차전지,5
313,나주,에너지 관리 장치 및 그 방법,에너지 관리 장치 및 그 방법,10-2011-0098379,10-1787108,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
314,천안아산,에너지 저장 시스템 관리,에너지 저장 시스템의 모듈라 잔존수명 파라미터 업데이트 장치 및 방법,10-2019-0068869,10-2178748,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,5
315,천안아산,에너지 저장 시스템 관리,에너지 저장 시스템에서의 모듈라 관리 장치 및 방법,10-2019-0056569,10-2259852,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,4
316,나주,에너지 저장 시스템의 비상 제어 장치 및 그 방법,에너지 저장 시스템의 비상 제어 장치 및 그 방법,10-2012-0100148,10-1856628,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
317,나주,에너지 저장 장치 운영 장치 및 방법,에너지 저장 장치 운영 장치 및 방법,10-2013-0109547,10-2090108,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
318,나주,에너지 저장장치를 포함한 전력계통의 운영장치,에너지 저장장치를 포함한 전력계통의 운영장치,10-2015-0124992,10-1703296,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
319,나주,에너지 저장장치의 진단 장치 및 방법,에너지 저장장치의 진단 장치 및 방법,10-2018-0038413,10-1995227,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
320,나주,에너지저장시스템 상호 전력공유 서비스를 위한 에너지인터넷 플랫폼 제공 장치 및 그 방법,에너지저장시스템 상호 전력공유 서비스를 위한 에너지인터넷 플랫폼 제공 장치 및 그 방법,10-2017-0068548,10-1852722,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
321,나주,에너지저장시스템의 dc 버스 불균형 제어 회로,에너지저장시스템의 DC 버스 불균형 제어 회로,10-2014-0131375,10-1592227,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
322,나주,열에너지 저장장치,열에너지 저장장치,10-2013-0116531,10-2054128,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
323,나주,염료감응 태양전지 제조 기술,염료감응 태양전지 및 그 제조방법,10-2009-0104201,10-1083310,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,5
324,천안아산,원격 센싱형 배터리 센서,원격 센싱형 배터리 센서의 운용이 가능한 중앙관리시스템 및 이의 운용 방법,10-2018-0161037,10-2166092,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,5
325,천안아산,유량 제어 시스템,밸브 개도 조절을 이용한 유량 제어 시스템 및 그 방법,10-2019-0052092,10-2105913,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,4
326,안산,자립형 고체전해질 복합체 시트의 제조 방법 및 자립형 고체전해질 복합체 시트가 구비된 전고체 전지,자립형 고체전해질 복합체 시트의 제조 방법 및 자립형 고체전해질 복합체 시트가 구비된 전고체 전지,10-2021-0135563,10-2379142,한양대학교 에리카산학협력단,Ⅱ. 혁신선도,2. 이차전지,5
327,천안아산,전기자동차용 충전장치 및 그 제어방법,"전기자동차 충전이 가능한 공용 충전장치, 그 충전장치의 플러그 및 콘센트",10-2019-0173164,10-2378042,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,5
328,나주,전력계통의 주파수 제어 방법,전력계통의 주파수 제어 방법,10-2015-0136307,10-1697348,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
329,천안아산,전력기반자동차기술,연료전지용 분리판,10-2020-0041356,10-2327544,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,3
330,천안아산,전력기반자동차기술,충전 커넥터 변환 장치,10-2019-0173163,10-2281663,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,4
331,천안아산,전력기반자동차기술,최대 전력사용이 가능한 전기자동차 충전 장치 및 방법,10-2019-0127093,10-2259780,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,4
332,천안아산,전력기반자동차기술,전기자동차용 충전장치 및 그 제어방법,10-2018-0075040,10-2126653,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,4
333,천안아산,전력기반자동차기술,전기차용 충전 커넥터 잠금 장치 및 그 제어 방법,10-2019-0097719,10-2275982,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,4
334,천안아산,전력기반자동차기술,통합 인버터 시스템의 배터리 충전 장치 및 방법,10-2018-0017944,10-2161531,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,4
335,천안아산,전력기반자동차기술,전기자동차용 충전장치 및 그 제어방법,10-2018-0073848,10-2138096,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,4
336,천안아산,전력기반자동차기술,비상 충전을 위한 전기차 충전 장치 및 방법,10-2018-0016066,10-2117907,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,3
337,천안아산,전력기반자동차기술,차량용 태양광 패널 제어 장치,10-2019-0173165,10-2271183,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,4
338,천안아산,전력기반자동차기술,연료전지 차량의 응축수 배출장치 및 그 제어방법,10-2017-0079306,10-2304546,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,2
339,천안아산,전력기반자동차기술,연료전지 차량의 공조 장치 및 방법,10-2017-0079304,10-2082857,한국자동차연구원,Ⅱ. 혁신선도,2. 이차전지,3
340,창원,전력반도체용 SiC 소재 결함 분석/평가 기술,반도체 소자 신뢰성 시험장치 및 그의 구동방법,10-2021-0139839,10-2436931,한국전기연구원,Ⅱ. 혁신선도,2. 이차전지,5
341,나주,전력저장시스템의 충방전 분배장치 및 그 방법,전력저장시스템의 충방전 분배장치 및 그 방법,10-2012-0104896,10-1822824,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
342,광주,"천연 기판 상에 다공성 전극 구조체를 형성하는 방법, 상기 방법으로 제조된 다공성 전극 구조체 및 이를 포함하는 천연 에너지 저장 장치","천연 기판 상에 다공성 전극 구조체를 형성하는 방법, 상기 방법으로 제조된 다공성 전극 구조체 및 이를 포함하는 천연 에너지 저장 장치",10-2020-0167068,10-2441517,국민대학교 산학협력단,Ⅱ. 혁신선도,2. 이차전지,5
343,나주,초전도 기기의 냉각 시스템,초전도 기기의 냉각 시스템,10-2015-0071790,10-2337181,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
344,나주,축열장치 및 그 운전방법,축열장치 및 그 운전방법,10-2011-0059624,10-1488903,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
345,군산,충전 및 방전 성능이 향상된 금속 공기 이차전지용 양극 및 이의 제조방법,충전 및 방전 성능이 향상된 금속 공기 이차전지용 양극 및 이의 제조방법,10-2015-0063083,10-1793477,군산대학교 산학협력단,Ⅱ. 혁신선도,2. 이차전지,5
346,울주,침지배터리 및 이를 포함하는 배터리 모듈,침지배터리 및 이를 포함하는 배터리 모듈,10-2021-0055239,10-2355919,울산과학기술원,Ⅱ. 혁신선도,2. 이차전지,4
347,나주,태양광 발전 시스템 기술,태양광 발전설비 관리 시스템 및 방법,10-2018-0166955,10-2145155,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
348,나주,태양광 충전 LED 점멸부를 갖는 수평유지 가능한 어구표시기,태양광 충전 LED 점멸부를 갖는 수평유지 가능한 어구표시기,10-2014-0063447,10-1453759,대한민국(국립수산과학원),Ⅱ. 혁신선도,2. 이차전지,4
349,나주,태양광 태양열 리시버와 집광형 태양광 에너지 변환 시스템 및 그 방법,"태양광 태양열 리시버와, 집광형 태양광 에너지 변환 시스템 및 그 방법",10-2016-0175870,10-1893269,"한국전력공사,한국광기술원",Ⅱ. 혁신선도,2. 이차전지,4
350,구미,하이브리드 VARMA 및 LSTM을 이용한 배터리의 출력 전압 응답 및 충전 상태 예측 최적화 방법,하이브리드 VARMA 및 LSTM을 이용한 배터리의 출력 전압 응답 및 충전 상태 예측 최적화 방법,10-2019-0118853,10-2246633,금오공과대학교 산학협력단,Ⅱ. 혁신선도,2. 이차전지,4
351,나주,황류터빈을 이용한 가변 수주진동형 파력 발전장치,횡류터빈을 이용한 가변 수주진동형 파력 발전장치,10-2012-0109562,10-1377281,한국전력공사,Ⅱ. 혁신선도,2. 이차전지,4
352,광주,DMD기반 가시광-근적외선 대역 초분광 이미징 광학계 및 인터페이스 기술,초분광 이미징 공간 분해능 향상이 가능한 광학 시스템 및 이를 이용한 광정렬 방법,10-2021-0017606, ,한국전자통신연구원,Ⅱ. 혁신선도,3. 반도체·디스플레이,5
353,창원,WBG 전력반도체 구동 집적회로,전력용 MOSFET 게이트 구동회로,10-2017-0089285,10-2284186,한국전기연구원,Ⅱ. 혁신선도,3. 반도체·디스플레이,5
354,창원,고주파를 이용한 인덕션 히터에 의해 온수를 가열하는 소형구조 기술,소형 구조의 인덕션 온수장치,20-2020-0000934, ,한국전기연구원,Ⅱ. 혁신선도,3. 반도체·디스플레이,7
355,진주,그래핀의 품질 평가방법,그래핀의 품질 평가 방법,10-2020-0185690,10-2464089,서울대학교 산학협력단,Ⅱ. 혁신선도,3. 반도체·디스플레이,3
356,창원,금속산화물을 이용한 세라믹 소자 및 이의 제조방법,금속산화물을 이용한 세라믹소자 및 이의 제조방법,10-2019-0104197, ,한국전기연구원,Ⅱ. 혁신선도,3. 반도체·디스플레이,5
357,군산,다기능 어태치먼트 및 이를 포함하는 건설장비,다기능 어태치먼트 및 이를 포함하는 건설장비,10-2016-0160578,10-1816456,재단법인 건설기계부품연구원,Ⅱ. 혁신선도,3. 반도체·디스플레이,5
358,대구,대용량 입출력을 지원하는 저장장치에 기반한 프렌차이즈 플랫폼 지원 가상 메모리 시스템 기술,대용량 입출력을 지원하는 저장장치에 기반한 가상 메모리 시스템,10-2015-0026656,10-1635704,영남대학교 산학협력단,Ⅱ. 혁신선도,3. 반도체·디스플레이,5
359,구미,디지털 트윈을 이용한 UWB 기반 스마트 팩토리 산업 재해 방지 시스템,스마트 팩토리 재난 안전관리 시스템,10-2018-0067651,10-2074669,금오공과대학교 산학협력단,Ⅱ. 혁신선도,3. 반도체·디스플레이,6
360,대구,마대 자동 포장장치 제조 기술,마대 자동 포장장치,10-2019-0103951,10-2321976,(재)대구기계부품연구원,Ⅱ. 혁신선도,3. 반도체·디스플레이,5
361,김해,마이크로파 및 네블라이저를 이용한 용액 공정 장치,마이크로파 및 네블라이저를 이용한 용액 공정 장치,10-2017-0065501,10-2370369,인제대학교 산학협력단,Ⅱ. 혁신선도,3. 반도체·디스플레이,4
362,나주,무선전력공급형 LED등기구 및 상기 LED등기구가 설치된 전력구,무선전력공급형 LED등기구 및 상기 LED등기구가 설치된 전력구,10-2016-0160629,10-1949695,한국전력공사,Ⅱ. 혁신선도,3. 반도체·디스플레이,4
363,군산,바람 가이드 및 이를 구비하는 건물 풍력 발전기,바람 가이드 및 이를 구비하는 건물 풍력 발전기,10-2012-0021505,10-1178031,군산대학교 산학협력단,Ⅱ. 혁신선도,3. 반도체·디스플레이,5
364,전북,발전 비용 및 성능이 향상된 풍력발전기 전력제어 방법 개발,풍력발전기용 직접전력제어 방법,10-2015-0150730,10-1705467,전북대학교 산학협력단,Ⅱ. 혁신선도,3. 반도체·디스플레이,4
365,대구,부하 센서가 장착된 스핀들 장치 제작 기술,부하 센서가 장착된 스핀들 장치,10-2009-0130827,10-1127213,(재)대구기계부품연구원,Ⅱ. 혁신선도,3. 반도체·디스플레이,5
366,청주,서버 기반 부품 검사방법 및 그를 위한 시스템 및 장치,서버 기반 부품 검사방법 및 그를 위한 시스템 및 장치,10-2019-0061449,10-2174424,충북대학교 산학협력단,Ⅱ. 혁신선도,3. 반도체·디스플레이,4
